Vernier Format 2
Untitled.cmbl 11.10.2021 16:24:47 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
4,4944172	1	1,25	0,439370143474	0,0754322686281
4,497884	0	 	 	 
4,607126	1	1,3	0,447053610845	0,0609096562525
4,6110836	0	 	 	 
4,71813	1	1,35	0,436067872571	-0,258843753665
4,7224232	0	 	 	 
4,8369836	1	1,4	0,467838083176	0,793454579179
4,8407872	0	 	 	 
4,9356096	1	1,45	0,490392548887	-0,336080951318
4,9390836	0	 	 	 
5,041404	1	1,5	0,476940618664	0,0817776947451
5,0449864	0	 	 	 
5,1453132	1	1,55	0,483599620275	0,0463919304963
5,14859	0	 	 	 
5,2481968	1	1,6	0,489522808175	0,0687515500985
5,2513856	0	 	 	 
5,3496148	1	1,65	0,496862426475	0,0759884033487
5,352684	0	 	 	 
5,4494836	1	1,7	0,503638686059	0,0597148309896
5,4529836	0	 	 	 
5,5481836	1	1,75	0,48955789737	-0,345039829757
5,551984	0	 	 	 
5,6542836	1	1,8	0,523021830201	0,975839694618
5,6576836	0	 	 	 
5,7426048	1	1,85	0,546736766041	-0,438823987414
5,7457164	0	 	 	 
5,8376844	1	1,9	0,530066510577	0,0881650560962
5,8408836	0	 	 	 
5,9312836	1	1,95	0,536171887937	0,0422928401214
5,934196	0	 	 	 
6,0241968	1	2	0,541132586221	0,0644885059989
6,0270836	0	 	 	 
6,1160924	1	2,05	0,547732380721	0,079148284008
6,118884	0	 	 	 
6,2067836	1	2,1	0,553758095613	0,0537359405275
6,2099836	0	 	 	 
6,2966836	1	2,15	0,537083812231	-0,424687739907
6,3001264	0	 	 	 
6,3934836	1	2,2	0,572277743745	1,15183508523
6,396584	0	 	 	 
6,4742836	1	2,25	0,597210016176	-0,534699629018
6,4771272	0	 	 	 
6,561404	1	2,3	0,577750936329	0,087982675313
6,5643836	0	 	 	 
6,6473836	1	2,35	0,583349236206	0,0422412354047
6,6500836	0	 	 	 
6,7328312	1	2,4	0,587910948213	0,0645309151659
6,7354888	0	 	 	 
6,8174848	1	2,45	0,594023121285	0,0798734119327
6,8200288	0	 	 	 
6,9011856	1	2,5	0,599895421422	0,0604430518812
6,9040856	0	 	 	 
6,9841864	1	2,55	0,580211035044	-0,534761043466
6,9873912	0	 	 	 
7,0740864	1	2,6	0,612717356252	1,25792725499
7,0769864	0	 	 	 
7,1498048	1	2,65	0,634667836722	-0,678134748267
7,152488	0	 	 	 
7,2322144	1	2,7	0,607556351082	0,0201656368965
7,2350272	0	 	 	 
7,3143992	1	2,75	0,606900634082	-0,0361227725215
7,3170112	0	 	 	 
7,396988	1	2,8	0,605359131453	-0,00120680799452
7,3995888	0	 	 	 
7,4795904	1	2,85	0,605903131679	0,0143783435934
7,4820888	0	 	 	 
7,5620312	1	2,9	0,605701477885	-0,0192704308484
7,5649352	0	 	 	 
7,6446888	1	2,95	0,580996028736	-0,578507611325
7,6478896	0	 	 	 
7,7347896	1	3	0,610571517504	1,23500541752
7,7376896	0	 	 	 
7,810832	1	3,05	0,631643573602	-0,680786821089
7,8135296	0	 	 	 
7,8936904	1	3,1	0,604381531978	0,022747524538
7,8964984	0	 	 	 
7,9762912	1	3,15	0,603851501818	-0,0355810602901
7,978896	0	 	 	 
8,059296	1	3,2	0,602747054922	0,00896942105804
8,0618296	0	 	 	 
8,1421984	1	3,25	0,603515391024	0,00956649834436
8,1447064	0	 	 	 
8,224992	1	3,3	0,603521203584	-0,00942608748545
8,2278928	0	 	 	 
8,3078928	1	3,35	0,579174145997	-0,577952021954
8,3111152	0	 	 	 
8,3983008	1	3,4	0,608046816883	1,21667140268
8,4012328	0	 	 	 
8,4746928	1	3,45	0,629056758889	-0,66661532335
8,4773936	0	 	 	 
8,55784	1	3,5	0,602045695777	0,0168986013896
8,5606936	0	 	 	 
8,6407936	1	3,55	0,601432830936	-0,0316746892535
8,6434232	0	 	 	 
8,7241112	1	3,6	0,600090255344	-0,000553209571668
8,7267144	0	 	 	 
8,8074352	1	3,65	0,600659487257	0,0142163057516
8,8099952	0	 	 	 
8,8905952	1	3,7	0,60074289617	-0,0122103193977
8,8934984	0	 	 	 
8,973896	1	3,75	0,576504164045	-0,569746447514
8,9771152	0	 	 	 
9,0647	1	3,8	0,605419792631	1,20662650974
9,067644	0	 	 	 
9,1414216	1	3,85	0,626303044525	-0,662236093112
9,1441408	0	 	 	 
9,2249432	1	3,9	0,599462214758	0,0195082294873
9,2277968	0	 	 	 
9,3082384	1	3,95	0,598903379853	-0,0329264073505
9,3108968	0	 	 	 
9,3919168	1	4	0,597517196791	-0,000204796466779
9,3945312	0	 	 	 
9,4755976	1	4,05	0,598153336524	0,015408755641
9,4781272	0	 	 	 
9,5590984	1	4,1	0,598287375959	-0,0121982610163
9,5620272	0	 	 	 
9,6427416	1	4,15	0,573926311775	-0,570301312988
9,6460072	0	 	 	 
9,7339984	1	4,2	0,602925404734	1,20585050952
9,736916	0	 	 	 
9,8109984	1	4,25	0,623801943492	-0,66360274958
9,8137208	0	 	 	 
9,894896	1	4,3	0,597015762527	0,025058119832
9,8977104	0	 	 	 
9,9784992	1	4,35	0,596651186895	-0,0337796910758
9,9811248	0	 	 	 
10,0625	1	4,4	0,595133271481	-0,00236080792359
10,0651152	0	 	 	 
10,1465288	1	4,45	0,595590815698	0,0132509840777
10,1491008	0	 	 	 
10,2304008	1	4,5	0,595692648428	-0,010822695005
10,2333248	0	 	 	 
10,3144008	1	4,55	0,571585299759	-0,56316179711
10,3177008	0	 	 	 
10,4060112	1	4,6	0,600151351059	1,18680390105
10,4090016	0	 	 	 
10,4834016	1	4,65	0,621050548925	-0,646705959536
10,4861096	0	 	 	 
10,5676016	1	4,7	0,594529161057	0,0167442524571
10,5705016	0	 	 	 
10,6516024	1	4,75	0,594040680754	-0,0283746251022
10,6542296	0	 	 	 
10,7359416	1	4,8	0,592616647625	-0,00539456237672
10,7386024	0	 	 	 
10,8203456	1	4,85	0,592915368306	0,0124729160267
10,8229024	0	 	 	 
10,9046	1	4,9	0,593131390913	-0,00734505072999
10,9075168	0	 	 	 
10,9889424	1	4,95	0,56921915638	-0,559682554212
10,992236	0	 	 	 
11,0809432	1	5	0,597767189289	1,18028656873
11,0839248	0	 	 	 
11,1586296	1	5,05	0,618476095124	-0,64714548266
11,161404	0	 	 	 
11,2432168	1	5,1	0,591801650632	0,0164485334377
11,2461056	0	 	 	 
11,3276056	1	5,15	0,591267680638	-0,0291035301686
11,330252	0	 	 	 
11,4123464	1	5,2	0,589864806383	-0,00400624116561
11,4150056	0	 	 	 
11,497136	1	5,25	0,590381704285	0,0161987247257
11,4997064	0	 	 	 
11,5817288	1	5,3	0,589042073267	-0,0478711842637
11,5847112	0	 	 	 
11,6669072	1	5,35	0,557093897084	-0,70227618135
11,6703072	0	 	 	 
11,7624072	1	5,4	0,561294482148	0,790246549183
11,7655448	0	 	 	 
11,846508	1	5,45	0,556809880197	-0,896894808197
11,8495512	0	 	 	 
11,9439528	1	5,5	0,488811841431	-0,498726892824
11,94742	0	 	 	 
12,0522216	1	5,55	0,422630871664	-0,723803878116
12,0560088	0	 	 	 
12,1858096	1	5,6	0,323349456446	-0,762578360092
12,1906408	0	 	 	 
12,3892408	1	5,65	 	 
12,3998096	0	 	 	 
